indice,canal,tensao
240470,6,1.626179
240471,7,1.626112
240472,0,1.633652
240473,1,1.633685
240474,2,1.633692
240475,3,1.628069
240476,4,1.628052
240477,5,1.628081
240478,6,1.626168
240479,7,1.626098
240480,0,1.633655
240481,1,1.633688
240482,2,1.633677
240483,3,1.628058
240484,4,1.628059
240485,5,1.628098
240486,6,1.626148
240487,7,1.626096
240488,0,1.633669
240489,1,1.633694
240490,2,1.633694
240491,3,1.628062
240492,4,1.628087
240493,5,1.628082
240494,6,1.626127
240495,7,1.626085
240496,0,1.633688
240497,1,1.633699
240498,2,1.633696
240499,3,1.628067
240500,4,1.628089
240501,5,1.628072
240502,6,1.626117
240503,7,1.626087
240504,0,1.633691
240505,1,1.633701
240506,2,1.633704
240507,3,1.628093
240508,4,1.628088
240509,5,1.628053
240510,6,1.626112
240511,7,1.626101
240512,0,1.633698
240513,1,1.633680
240514,2,1.633698
240515,3,1.628097
240516,4,1.628078
240517,5,1.628041
240518,6,1.626123
240519,7,1.626123
240520,0,1.633692
240521,1,1.633693
240522,2,1.633708
240523,3,1.628106
240524,4,1.628068
240525,5,1.628025
240526,6,1.626139
240527,7,1.626107
240528,0,1.633691
240529,1,1.633700
240530,2,1.633731
240531,3,1.628096
240532,4,1.628059
240533,5,1.628033
240534,6,1.626147
240535,7,1.626123
240536,0,1.633705
240537,1,1.633704
240538,2,1.633732
240539,3,1.628082
240540,4,1.628042
240541,5,1.628042
240542,6,1.626146
240543,7,1.626129
240544,0,1.633697
240545,1,1.633728
240546,2,1.633714
240547,3,1.628066
240548,4,1.628029
240549,5,1.628062
240550,6,1.626155
240551,7,1.626132
240552,0,1.633713
240553,1,1.633735
240554,2,1.633725
240555,3,1.628062
240556,4,1.628059
240557,5,1.628072
240558,6,1.626161
240559,7,1.626129
240560,0,1.633723
240561,1,1.633736
240562,2,1.633691
240563,3,1.628047
240564,4,1.628067
240565,5,1.628066
240566,6,1.626162
240567,7,1.626136
240568,0,1.633737
240569,1,1.633734
240570,2,1.633680
240571,3,1.628055
240572,4,1.628082
240573,5,1.628067
240574,6,1.626173
240575,7,1.626156
240576,0,1.633747
240577,1,1.633711
240578,2,1.633676
240579,3,1.628077
240580,4,1.628081
240581,5,1.628081
240582,6,1.626165
240583,7,1.626169
240584,0,1.633726
240585,1,1.633698
240586,2,1.633683
240587,3,1.628082
240588,4,1.628082
240589,5,1.628079
240590,6,1.626179
240591,7,1.626165
240592,0,1.633705
240593,1,1.633685
240594,2,1.633692
240595,3,1.628068
240596,4,1.628076
240597,5,1.628054
240598,6,1.626180
240599,7,1.626173
240600,0,1.633695
240601,1,1.633679
240602,2,1.633714
240603,3,1.628078
240604,4,1.628083
240605,5,1.628075
240606,6,1.626204
240607,7,1.626143
240608,0,1.633705
240609,1,1.633701
240610,2,1.633708
240611,3,1.628089
240612,4,1.628094
240613,5,1.628096
240614,6,1.626193
240615,7,1.626130
240616,0,1.633672
240617,1,1.633718
240618,2,1.633717
240619,3,1.628090
240620,4,1.628093
240621,5,1.628124
240622,6,1.626177
240623,7,1.626120
240624,0,1.633684
240625,1,1.633708
240626,2,1.633720
240627,3,1.628087
240628,4,1.628109
240629,5,1.628108
240630,6,1.626167
240631,7,1.626100
240632,0,1.633706
240633,1,1.633720
240634,2,1.633718
