indice,canal,tensao
160609,1,1.630099
160610,2,1.630036
160611,3,1.624237
160612,4,1.624377
160613,5,1.624247
160614,6,1.622682
160615,7,1.622600
160616,0,1.630194
160617,1,1.630082
160618,2,1.630149
160619,3,1.624327
160620,4,1.624414
160621,5,1.624495
160622,6,1.622576
160623,7,1.622624
160624,0,1.630158
160625,1,1.630068
160626,2,1.629932
160627,3,1.624441
160628,4,1.624469
160629,5,1.624473
160630,6,1.622595
160631,7,1.622546
160632,0,1.630155
160633,1,1.630066
160634,2,1.629993
160635,3,1.624313
160636,4,1.624482
160637,5,1.624327
160638,6,1.622440
160639,7,1.622500
160640,0,1.630086
160641,1,1.630086
160642,2,1.629789
160643,3,1.624340
160644,4,1.624401
160645,5,1.624281
160646,6,1.622362
160647,7,1.622420
160648,0,1.630012
160649,1,1.630358
160650,2,1.629987
160651,3,1.624372
160652,4,1.624468
160653,5,1.624349
160654,6,1.622539
160655,7,1.622453
160656,0,1.629921
160657,1,1.629956
160658,2,1.629997
160659,3,1.624351
160660,4,1.624363
160661,5,1.624379
160662,6,1.622689
160663,7,1.622534
160664,0,1.629888
160665,1,1.629956
160666,2,1.630017
160667,3,1.624433
160668,4,1.624446
160669,5,1.624389
160670,6,1.622613
160671,7,1.622630
160672,0,1.630127
160673,1,1.630114
160674,2,1.630065
160675,3,1.624376
160676,4,1.624446
160677,5,1.624477
160678,6,1.622608
160679,7,1.622617
160680,0,1.630148
160681,1,1.630514
160682,2,1.629897
160683,3,1.624397
160684,4,1.624310
160685,5,1.624266
160686,6,1.622460
160687,7,1.622278
160688,0,1.629931
160689,1,1.630135
160690,2,1.630046
160691,3,1.624423
160692,4,1.624407
160693,5,1.624355
160694,6,1.622584
160695,7,1.622600
160696,0,1.630117
160697,1,1.630006
160698,2,1.629962
160699,3,1.624454
160700,4,1.624492
160701,5,1.624321
160702,6,1.622481
160703,7,1.622471
160704,0,1.630026
160705,1,1.630049
160706,2,1.630051
160707,3,1.624568
160708,4,1.624464
160709,5,1.624343
160710,6,1.622598
160711,7,1.622627
160712,0,1.630107
160713,1,1.630039
160714,2,1.629946
160715,3,1.624309
160716,4,1.624469
160717,5,1.624459
